City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Vendas Novas,38.68,-8.46,62.6,88,40,13.87,PT,2020-11-07 20:36:29
1,Arlit,18.74,7.39,76.28,23,0,13.06,NE,2020-11-07 20:36:29
2,Santa Cruz,-17.8,-63.17,100.4,29,0,17.22,BO,2020-11-07 20:33:45
3,Montepuez,-13.13,39.0,73.89,69,50,8.77,MZ,2020-11-07 20:33:51
4,Cockburn Town,21.46,-71.14,78.8,78,90,11.41,TC,2020-11-07 20:35:10
5,Lubumbashi,-11.66,27.48,69.15,31,16,3.87,CD,2020-11-07 20:36:29
6,Yellowknife,62.46,-114.35,12.99,85,90,5.82,CA,2020-11-07 20:36:45
7,Tuktoyaktuk,69.45,-133.04,26.6,79,75,21.92,CA,2020-11-07 20:37:19
8,Caravelas,-17.71,-39.25,76.48,84,0,5.82,BR,2020-11-07 20:37:19
9,Grindavik,63.84,-22.43,41.0,75,75,23.04,IS,2020-11-07 20:37:19
10,Atuona,-9.8,-139.03,77.86,70,66,13.4,PF,2020-11-07 20:37:20
11,Barrow,71.29,-156.79,30.2,92,90,25.28,US,2020-11-07 20:37:20
12,Vaini,-21.2,-175.2,78.8,74,20,6.93,TO,2020-11-07 20:36:30
13,Ushuaia,-54.8,-68.3,60.8,41,75,12.75,AR,2020-11-07 20:36:30
14,Cape Town,-33.93,18.42,64.0,82,75,18.34,ZA,2020-11-07 20:32:28
15,Kargasok,59.06,80.86,35.53,84,100,11.74,RU,2020-11-07 20:37:21
16,Skibbereen,51.55,-9.27,53.6,100,75,9.17,IE,2020-11-07 20:37:21
17,Belaya Gora,68.53,146.42,-2.6,92,100,2.73,RU,2020-11-07 20:36:30
18,Barrhead,55.8,-4.39,42.01,93,90,5.82,GB,2020-11-07 20:36:30
19,Jacareacanga,-6.22,-57.75,88.65,56,94,0.96,BR,2020-11-07 20:36:30
20,Dovbysh,50.37,27.99,42.75,95,0,4.81,UA,2020-11-07 20:36:31
21,New Norfolk,-42.78,147.06,45.0,81,20,8.05,AU,2020-11-07 20:36:31
22,Codrington,-38.27,141.97,46.54,86,4,5.53,AU,2020-11-07 20:36:31
23,Punta Arenas,-53.15,-70.92,60.8,51,40,31.09,CL,2020-11-07 20:36:31
24,Limbang,4.75,115.0,78.8,88,75,2.24,MY,2020-11-07 20:36:31
25,Janauba,-15.8,-43.31,80.17,64,84,6.78,BR,2020-11-07 20:36:31
26,Kruisfontein,-34.0,24.73,63.0,77,0,4.74,ZA,2020-11-07 20:36:31
27,Nikolskoye,59.7,30.79,48.2,87,90,13.42,RU,2020-11-07 20:36:31
28,Constitucion,-35.33,-72.42,64.63,56,0,16.37,CL,2020-11-07 20:36:31
29,Albany,42.6,-73.97,73.4,43,75,5.82,US,2020-11-07 20:36:31
30,Suicheng,33.9,117.93,50.65,45,0,4.79,CN,2020-11-07 20:36:31
31,Loikaw,19.67,97.21,64.33,93,0,2.39,MM,2020-11-07 20:36:32
32,Bilma,18.69,12.92,71.24,28,0,11.95,NE,2020-11-07 20:36:32
33,Pevek,69.7,170.31,16.29,96,99,2.62,RU,2020-11-07 20:36:32
34,Ribeira Grande,38.52,-28.7,59.0,77,20,6.93,PT,2020-11-07 20:36:32
35,Inhambane,-23.86,35.38,78.8,88,0,13.87,MZ,2020-11-07 20:36:32
36,Faanui,-16.48,-151.75,78.93,79,70,12.01,PF,2020-11-07 20:36:32
37,Busselton,-33.65,115.33,55.0,66,50,3.2,AU,2020-11-07 20:36:32
38,Nederland,29.97,-93.99,82.4,54,1,8.05,US,2020-11-07 20:36:32
39,Saint-Philippe,-21.36,55.77,73.4,78,0,11.41,RE,2020-11-07 20:36:33
40,Geraldton,-28.77,114.6,68.0,77,90,8.05,AU,2020-11-07 20:36:33
41,Mataura,-46.19,168.86,50.0,57,65,10.0,NZ,2020-11-07 20:36:33
42,Butaritari,3.07,172.79,81.05,72,100,10.67,KI,2020-11-07 20:36:33
43,Chokurdakh,70.63,147.92,2.44,95,100,5.7,RU,2020-11-07 20:36:33
44,Pascagoula,30.37,-88.56,78.8,61,1,9.17,US,2020-11-07 20:31:46
45,Soyo,-6.13,12.37,77.95,86,69,8.25,AO,2020-11-07 20:36:33
46,Rikitea,-23.12,-134.97,71.46,72,42,16.82,PF,2020-11-07 20:36:33
47,Mar Del Plata,-38.0,-57.56,71.6,60,0,3.36,AR,2020-11-07 20:36:13
48,Jalu,29.03,21.55,64.35,69,0,12.88,LY,2020-11-07 20:36:33
49,Jamestown,42.1,-79.24,69.01,34,1,5.82,US,2020-11-07 20:32:58
50,Nanortalik,60.14,-45.24,32.47,90,100,7.54,GL,2020-11-07 20:36:33
51,Yerbogachen,61.28,108.01,4.66,93,100,5.75,RU,2020-11-07 20:36:34
52,Gamba,-2.65,10.0,77.11,91,86,6.4,GA,2020-11-07 20:36:34
53,Bethel,41.37,-73.41,73.4,35,1,5.82,US,2020-11-07 20:35:15
54,East London,-33.02,27.91,69.37,81,0,10.92,ZA,2020-11-07 20:36:34
55,Mahebourg,-20.41,57.7,73.4,78,40,6.93,MU,2020-11-07 20:36:34
56,Karpathos,35.51,27.21,66.2,68,0,8.05,GR,2020-11-07 20:36:34
57,Trincomalee,8.57,81.23,81.95,78,16,8.61,LK,2020-11-07 20:36:34
58,Bhatkal,13.97,74.57,79.0,77,0,10.47,IN,2020-11-07 20:36:34
59,Ilulissat,69.22,-51.1,10.4,66,20,5.82,GL,2020-11-07 20:36:34
60,Arraial Do Cabo,-22.97,-42.03,75.2,69,75,6.93,BR,2020-11-07 20:36:34
61,Brenham,30.17,-96.4,81.0,47,1,3.36,US,2020-11-07 20:35:25
62,Severo-Kurilsk,50.68,156.12,34.48,83,3,1.92,RU,2020-11-07 20:36:35
63,Lebu,-37.62,-73.65,55.99,63,0,23.24,CL,2020-11-07 20:36:35
64,Bara,10.37,10.73,76.91,27,0,5.79,NG,2020-11-07 20:36:35
65,Stornoway,58.21,-6.39,41.0,100,1,2.24,GB,2020-11-07 20:36:35
66,Hillsboro,45.52,-122.99,48.0,87,90,7.96,US,2020-11-07 20:36:35
67,Pitsunda,43.16,40.34,44.6,93,20,4.47,GE,2020-11-07 20:36:35
68,Longyearbyen,78.22,15.64,28.4,86,20,2.24,SJ,2020-11-07 20:36:35
69,Waitati,-45.75,170.57,51.01,61,89,18.01,NZ,2020-11-07 20:36:35
70,Kavaratti,10.57,72.64,82.98,75,0,7.96,IN,2020-11-07 20:36:35
71,Palasa,18.77,84.42,69.76,66,0,4.36,IN,2020-11-07 20:36:35
72,Cidreira,-30.18,-50.21,69.04,80,2,14.0,BR,2020-11-07 20:33:54
73,Upernavik,72.79,-56.15,-1.19,76,0,7.36,GL,2020-11-07 20:36:35
74,Siloam Springs,36.19,-94.54,73.4,49,75,14.99,US,2020-11-07 20:33:05
75,Opuwo,-18.06,13.84,70.0,28,0,5.1,NA,2020-11-07 20:36:36
76,Palauig,15.44,119.9,78.67,78,100,7.36,PH,2020-11-07 20:36:36
77,Thompson,55.74,-97.86,19.4,79,90,2.24,CA,2020-11-07 20:36:36
78,Saint George,37.1,-113.58,59.0,22,75,20.8,US,2020-11-07 20:35:22
79,At-Bashi,41.17,75.81,33.39,53,79,1.77,KG,2020-11-07 20:36:36
80,Itarema,-2.92,-39.92,80.87,73,58,16.98,BR,2020-11-07 20:36:36
81,Los Llanos De Aridane,28.66,-17.92,68.0,68,20,8.05,ES,2020-11-07 20:32:43
82,Cairns,-16.92,145.77,77.0,83,33,5.82,AU,2020-11-07 20:33:02
83,Ponta Do Sol,32.67,-17.1,66.2,72,40,4.7,PT,2020-11-07 20:36:36
84,Whitianga,-36.83,175.7,69.01,80,70,8.01,NZ,2020-11-07 20:36:36
85,Chuy,-33.7,-53.46,65.88,78,12,10.6,UY,2020-11-07 20:36:36
86,Hilo,19.73,-155.09,80.01,78,90,9.17,US,2020-11-07 20:32:15
87,Ulladulla,-35.35,150.47,55.4,71,90,5.82,AU,2020-11-07 20:36:36
88,Acapulco,16.86,-99.89,87.8,70,5,4.7,MX,2020-11-07 20:36:36
89,Kattivakkam,13.22,80.32,77.0,94,75,2.24,IN,2020-11-07 20:33:27
90,Valentin Gomez Farias,28.22,-106.58,82.99,20,0,8.01,MX,2020-11-07 20:36:37
91,Guerrero Negro,27.98,-114.06,70.47,62,42,19.93,MX,2020-11-07 20:34:01
92,Rodrigues Alves,-7.74,-72.65,89.6,70,40,4.7,BR,2020-11-07 20:36:37
93,Saskylakh,71.92,114.08,-8.66,89,3,7.34,RU,2020-11-07 20:36:37
94,Walvis Bay,-22.96,14.51,60.01,87,0,6.93,NA,2020-11-07 20:36:37
95,Husavik,66.04,-17.34,46.4,77,75,20.8,IS,2020-11-07 20:34:35
96,Lebyazhye,55.27,66.49,38.91,94,100,9.64,RU,2020-11-07 20:36:37
97,Licata,37.11,13.95,57.99,93,10,3.36,IT,2020-11-07 20:36:37
98,Bredasdorp,-34.53,20.04,62.6,51,0,14.99,ZA,2020-11-07 20:36:37
99,Dandong,40.13,124.39,32.85,73,0,8.68,CN,2020-11-07 20:36:37
100,Souillac,-20.52,57.52,73.4,78,40,6.93,MU,2020-11-07 20:36:37
101,Komsomolskiy,40.43,71.72,50.0,56,77,4.7,UZ,2020-11-07 20:36:37
102,Naze,28.37,129.48,73.4,94,75,16.11,JP,2020-11-07 20:36:37
103,Nome,64.5,-165.41,37.4,86,1,11.41,US,2020-11-07 20:34:21
104,Dukhovshchina,55.19,32.41,45.82,85,96,12.37,RU,2020-11-07 20:32:55
105,Kralendijk,12.15,-68.27,86.0,70,0,13.87,BQ,2020-11-07 20:36:38
106,Huarmey,-10.07,-78.15,66.47,71,4,11.34,PE,2020-11-07 20:36:38
107,Hithadhoo,-0.6,73.08,82.87,74,89,9.75,MV,2020-11-07 20:36:38
108,Tura,25.52,90.22,64.6,89,0,4.54,IN,2020-11-07 20:36:38
109,Kysyl-Syr,63.9,122.76,-10.28,89,81,4.38,RU,2020-11-07 20:36:38
110,Vila Velha,-20.33,-40.29,77.0,78,75,6.93,BR,2020-11-07 20:32:56
111,Bluff,-46.6,168.33,50.0,57,2,10.0,NZ,2020-11-07 20:36:38
112,Provideniya,64.38,-173.3,28.27,93,12,5.35,RU,2020-11-07 20:36:38
113,Bambous Virieux,-20.34,57.76,73.4,78,40,6.93,MU,2020-11-07 20:36:39
114,Qaanaaq,77.48,-69.36,-13.31,71,0,8.39,GL,2020-11-07 20:36:39
115,Hobart,-42.88,147.33,45.0,81,20,8.05,AU,2020-11-07 20:31:54
116,Kapaa,22.08,-159.32,82.4,78,40,13.87,US,2020-11-07 20:35:44
117,Kutum,14.2,24.67,67.68,26,5,10.65,SD,2020-11-07 20:36:39
118,Coihaique,-45.58,-72.07,68.0,37,0,5.82,CL,2020-11-07 20:36:39
119,Tiksi,71.69,128.87,-8.05,91,0,1.86,RU,2020-11-07 20:36:39
120,Riyadh,24.69,46.72,69.8,35,0,3.36,SA,2020-11-07 20:33:54
121,Meiganga,6.52,14.3,67.35,54,99,3.96,CM,2020-11-07 20:36:39
122,Campobasso,41.63,14.58,54.0,87,0,1.5,IT,2020-11-07 20:36:39
123,Poum,-20.23,164.02,76.82,73,5,12.91,NC,2020-11-07 20:36:39
124,Port Elizabeth,-33.92,25.57,64.4,93,1,8.05,ZA,2020-11-07 20:35:54
125,Zhanaozen,43.3,52.8,45.21,68,100,9.95,KZ,2020-11-07 20:36:39
126,Port-Gentil,-0.72,8.78,78.8,94,75,11.41,GA,2020-11-07 20:36:40
127,Portland,45.52,-122.68,46.99,75,75,5.82,US,2020-11-07 20:36:40
128,Lasa,46.62,10.7,46.0,80,5,1.72,IT,2020-11-07 20:36:40
129,San Lazaro,18.04,-88.66,87.8,70,75,5.82,BZ,2020-11-07 20:36:40
130,Nalut,30.33,10.85,59.14,61,0,11.65,LY,2020-11-07 20:36:40
131,Victoria,22.29,114.16,78.01,57,9,1.01,HK,2020-11-07 20:32:02
132,Namatanai,-3.67,152.43,81.68,72,68,5.01,PG,2020-11-07 20:36:40
133,Kjollefjord,70.95,27.35,38.91,75,92,25.46,NO,2020-11-07 20:36:40
134,Pisco,-13.7,-76.22,66.99,82,90,6.93,PE,2020-11-07 20:36:40
135,Barra Patuca,15.8,-84.28,82.83,75,77,19.64,HN,2020-11-07 20:36:40
136,Rudnogorsk,57.26,103.75,24.35,99,100,5.39,RU,2020-11-07 20:36:40
137,Hermanus,-34.42,19.23,60.01,84,0,8.01,ZA,2020-11-07 20:36:40
138,Cherskiy,68.75,161.3,4.55,94,100,6.4,RU,2020-11-07 20:36:40
139,Nemuro,43.32,145.57,51.73,72,82,5.84,JP,2020-11-07 20:36:41
140,Port Alfred,-33.59,26.89,68.41,90,1,7.56,ZA,2020-11-07 20:36:41
141,Rio Gallegos,-51.62,-69.22,66.2,32,40,20.8,AR,2020-11-07 20:32:29
142,Boa Vista,2.82,-60.67,78.8,83,75,14.99,BR,2020-11-07 20:36:41
143,Morrope,-6.54,-80.01,80.01,56,0,17.22,PE,2020-11-07 20:36:41
144,Ourossogui,15.61,-13.32,100.4,31,0,6.71,SN,2020-11-07 20:36:41
145,Zyryanka,65.75,150.85,-3.82,92,99,6.31,RU,2020-11-07 20:36:41
146,Clarksburg,39.28,-80.34,73.4,28,1,1.79,US,2020-11-07 20:36:41
147,Capinopolis,-18.68,-49.57,88.7,37,64,4.12,BR,2020-11-07 20:36:41
148,Prachuap Khiri Khan,12.22,99.75,71.51,96,64,3.13,TH,2020-11-07 20:36:41
149,Kaeo,-35.1,173.78,71.01,75,31,5.99,NZ,2020-11-07 20:36:42
150,Dikson,73.51,80.55,-2.87,89,43,11.3,RU,2020-11-07 20:36:42
151,Marfino,55.7,37.38,71.11,86,0,11.18,RU,2020-11-07 20:36:42
152,Kodiak,57.79,-152.41,42.8,81,90,3.36,US,2020-11-07 20:36:42
153,Clyde River,70.47,-68.59,-5.8,83,20,4.7,CA,2020-11-07 20:31:50
154,Coahuayana,18.73,-103.68,84.2,51,20,6.93,MX,2020-11-07 20:36:42
155,Pandan,14.05,124.17,78.73,86,98,8.28,PH,2020-11-07 20:36:42
156,Pacific Grove,36.62,-121.92,57.99,62,20,8.05,US,2020-11-07 20:36:42
157,Kungurtug,50.6,97.52,20.97,93,70,1.16,RU,2020-11-07 20:36:42
158,Salinas,36.68,-121.66,59.0,62,75,11.41,US,2020-11-07 20:35:21
159,Narsaq,60.92,-46.05,28.4,74,75,3.36,GL,2020-11-07 20:36:42
160,Rovaniemi,66.5,25.72,33.8,64,0,13.87,FI,2020-11-07 20:36:43
161,Broken Hill,-31.95,141.43,57.2,41,0,10.29,AU,2020-11-07 20:36:43
162,Norman Wells,65.28,-126.83,24.8,92,75,2.24,CA,2020-11-07 20:36:43
163,Mehamn,71.04,27.85,38.44,75,73,24.63,NO,2020-11-07 20:36:43
164,Dingle,11.0,122.67,73.4,91,96,0.96,PH,2020-11-07 20:36:43
165,Haicheng,40.85,122.75,31.5,69,0,6.51,CN,2020-11-07 20:36:43
166,Srednekolymsk,67.45,153.68,-4.92,91,96,8.1,RU,2020-11-07 20:36:43
167,Oktyabrskoye,43.06,44.74,44.6,81,100,4.47,RU,2020-11-07 20:36:43
168,Beihai,21.48,109.1,70.32,67,0,18.84,CN,2020-11-07 20:36:43
169,Vallenar,-28.57,-70.76,78.37,29,0,9.24,CL,2020-11-07 20:36:43
170,Angoram,-4.06,144.07,74.37,95,86,1.52,PG,2020-11-07 20:36:43
171,Katsuura,35.13,140.3,60.8,77,75,8.05,JP,2020-11-07 20:36:44
172,Saint Anthony,45.02,-93.22,73.4,52,1,16.11,US,2020-11-07 20:36:44
173,Jacqueville,5.21,-4.41,82.4,83,20,8.05,CI,2020-11-07 20:36:44
174,Dunedin,-45.87,170.5,51.01,61,93,18.01,NZ,2020-11-07 20:36:44
175,Pangnirtung,66.15,-65.71,10.4,85,90,9.17,CA,2020-11-07 20:36:44
176,Krasnyy Chikoy,50.36,108.75,13.57,92,64,3.15,RU,2020-11-07 20:36:44
177,Kalach-Na-Donu,48.69,43.53,42.26,86,75,13.42,RU,2020-11-07 20:36:44
178,Castro,-24.79,-50.01,71.47,51,0,3.6,BR,2020-11-07 20:36:44
179,Natitingou,10.3,1.38,77.0,50,11,2.24,BJ,2020-11-07 20:36:44
180,Vestmanna,62.16,-7.17,41.0,86,85,1.12,FO,2020-11-07 20:36:44
181,Ottumwa,41.02,-92.41,73.0,46,1,18.34,US,2020-11-07 20:32:02
182,Kaitangata,-46.28,169.85,51.01,55,95,11.01,NZ,2020-11-07 20:36:44
183,Esperance,-33.87,121.9,55.4,100,7,8.05,AU,2020-11-07 20:36:44
184,Pitimbu,-7.47,-34.81,80.6,78,40,17.22,BR,2020-11-07 20:36:44
185,Wilmington,34.23,-77.94,78.8,57,1,11.41,US,2020-11-07 20:32:21
186,Sidi Ali,36.1,0.42,63.77,73,0,2.39,DZ,2020-11-07 20:36:45
187,Victor Harbor,-35.57,138.62,51.01,89,0,9.4,AU,2020-11-07 20:34:05
188,Lac Du Bonnet,50.25,-96.06,37.99,64,100,10.29,CA,2020-11-07 20:36:45
189,Flagstaff,35.2,-111.65,55.0,57,90,24.16,US,2020-11-07 20:35:08
190,Zbarazh,49.66,25.78,43.52,91,0,4.9,UA,2020-11-07 20:36:45
191,Sinnamary,5.38,-52.95,81.25,78,46,14.74,GF,2020-11-07 20:36:45
192,Mitsamiouli,-11.38,43.28,79.92,73,99,10.0,KM,2020-11-07 20:36:45
193,Yerofey Pavlovich,53.97,121.97,6.26,85,57,3.51,RU,2020-11-07 20:35:08
194,Sao Filipe,14.9,-24.5,79.7,76,28,16.06,CV,2020-11-07 20:36:45
195,Kahului,20.89,-156.47,84.2,62,40,19.46,US,2020-11-07 20:36:45
196,Puerto Ayora,-0.74,-90.35,78.8,65,20,23.04,EC,2020-11-07 20:36:46
197,Airai,-8.93,125.41,62.82,56,90,2.24,TL,2020-11-07 20:36:46
198,Batemans Bay,-35.72,150.18,54.0,77,0,3.76,AU,2020-11-07 20:34:09
199,Georgetown,5.41,100.34,78.8,88,40,3.36,MY,2020-11-07 20:36:46
200,Khatanga,71.97,102.5,-4.34,87,9,12.75,RU,2020-11-07 20:36:46
201,Los Algarrobos,8.5,-82.43,80.01,78,75,9.17,PA,2020-11-07 20:36:46
202,Itaueira,-7.6,-43.03,82.94,64,50,3.87,BR,2020-11-07 20:36:46
203,Klaksvik,62.23,-6.59,41.0,86,85,1.12,FO,2020-11-07 20:36:46
204,Manono,-7.3,27.42,72.23,87,88,3.69,CD,2020-11-07 20:36:46
205,Cedartown,34.05,-85.25,71.01,85,98,5.32,US,2020-11-07 20:33:14
206,Torbay,47.67,-52.73,46.99,87,75,33.33,CA,2020-11-07 20:36:46
207,Shingu,33.73,135.98,61.79,88,100,4.92,JP,2020-11-07 20:36:46
208,Petropavlovsk-Kamchatskiy,53.05,158.65,19.4,85,46,8.95,RU,2020-11-07 20:36:46
209,Mayumba,-3.43,10.66,77.97,90,97,8.41,GA,2020-11-07 20:36:46
210,Kamphaeng Phet,16.25,99.5,73.13,88,82,3.15,TH,2020-11-07 20:36:46
211,Mayo,38.89,-76.51,70.0,55,1,6.93,US,2020-11-07 20:36:47
212,Pochutla,15.74,-96.47,89.01,62,40,6.33,MX,2020-11-07 20:36:47
213,Terrace,54.52,-128.6,33.8,69,5,12.75,CA,2020-11-07 20:32:35
214,Mantua,45.17,10.78,52.0,96,2,3.0,IT,2020-11-07 20:36:47
215,Denpasar,-8.65,115.22,75.97,83,7,4.23,ID,2020-11-07 20:36:28
216,Iqaluit,63.75,-68.51,10.4,78,75,5.82,CA,2020-11-07 20:34:08
217,Mount Isa,-20.73,139.5,77.0,12,18,9.17,AU,2020-11-07 20:32:43
218,Havoysund,71.0,24.66,35.6,91,100,58.61,NO,2020-11-07 20:36:47
219,Ostrovnoy,68.05,39.51,35.24,86,100,20.07,RU,2020-11-07 20:33:00
220,Lata,40.16,-8.33,60.01,92,85,1.99,PT,2020-11-07 20:36:47
221,Bucerias,20.75,-105.33,86.0,55,5,8.05,MX,2020-11-07 20:36:47
